"iso_code"	"country_name"	"month"	"measles_cases"	"who_region"	"world_bank_region"	"income_group"
"WSM"	"Samoa"	2019-07-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2019-08-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2019-09-01	"7"	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2019-10-01	"40"	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2019-11-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2019-12-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2020-01-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2020-02-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2020-03-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2020-04-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2020-05-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2020-06-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2020-07-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2020-08-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2020-09-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2020-10-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2020-11-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2020-12-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2021-01-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2021-02-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2021-03-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2021-04-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2021-05-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2021-06-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2021-07-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2021-08-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2021-09-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2021-10-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2021-11-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2021-12-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2022-01-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2022-02-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2022-03-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2022-04-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2022-05-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2022-06-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2022-07-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2022-08-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2022-09-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2022-10-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2022-11-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2022-12-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2023-01-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2023-02-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2023-03-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2023-04-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2023-05-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2023-06-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2023-07-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2023-08-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2023-09-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2023-10-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2023-11-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2023-12-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2024-01-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2024-02-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2024-03-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2024-04-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2024-05-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2024-06-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2024-07-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2024-08-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2024-09-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2024-10-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2024-11-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"WSM"	"Samoa"	2024-12-01	NA	"Western Pacific Region"	"East Asia & Pacific"	"Lower middle income"
"YEM"	"Yemen"	2011-01-01	"122"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2011-02-01	"180"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2011-03-01	"100"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2011-04-01	"58"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2011-05-01	"54"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2011-06-01	"51"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2011-07-01	"67"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2011-08-01	"26"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2011-09-01	"117"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2011-10-01	"72"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2011-11-01	NA	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2011-12-01	NA	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2012-01-01	"662"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2012-02-01	"485"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2012-03-01	"325"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2012-04-01	"114"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2012-05-01	"232"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2012-06-01	"211"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2012-07-01	"25"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2012-08-01	"24"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2012-09-01	"2"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2012-10-01	"1"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2012-11-01	"12"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2012-12-01	"75"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2013-01-01	"37"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2013-02-01	"84"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2013-03-01	"61"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2013-04-01	"45"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2013-05-01	"124"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2013-06-01	"32"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2013-07-01	"40"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2013-08-01	"10"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2013-09-01	"47"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2013-10-01	"22"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2013-11-01	"53"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2013-12-01	"16"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2014-01-01	"134"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2014-02-01	"121"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2014-03-01	"238"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2014-04-01	"80"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2014-05-01	"40"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2014-06-01	"62"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2014-07-01	"26"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2014-08-01	"29"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2014-09-01	"19"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2014-10-01	"33"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2014-11-01	"31"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2014-12-01	"4"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2015-01-01	"55"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2015-02-01	"134"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2015-03-01	"164"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2015-04-01	"27"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2015-05-01	"9"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2015-06-01	"5"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2015-07-01	"6"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2015-08-01	"5"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2015-09-01	"10"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2015-10-01	"23"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2015-11-01	"21"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2015-12-01	"9"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2016-01-01	"23"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2016-02-01	"25"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2016-03-01	"36"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2016-04-01	"0"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2016-05-01	"0"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2016-06-01	"4"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2016-07-01	"14"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2016-08-01	"2"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2016-09-01	"0"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2016-10-01	"17"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2016-11-01	"22"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2016-12-01	"0"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2017-01-01	"102"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2017-02-01	"158"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2017-03-01	"131"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2017-04-01	"78"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2017-05-01	"60"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2017-06-01	"50"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2017-07-01	"227"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2017-08-01	"206"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2017-09-01	"236"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2017-10-01	"284"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2017-11-01	"271"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2017-12-01	"301"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2018-01-01	"891"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2018-02-01	"1194"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2018-03-01	"1441"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2018-04-01	"1681"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2018-05-01	"1454"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2018-06-01	"1003"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2018-07-01	"1169"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2018-08-01	"700"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2018-09-01	"1147"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2018-10-01	"1206"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2018-11-01	"1057"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2018-12-01	"1163"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2019-01-01	"2157"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2019-02-01	"2464"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2019-03-01	"1020"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2019-04-01	"716"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2019-05-01	"414"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2019-06-01	"523"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2019-07-01	"457"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2019-08-01	"270"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2019-09-01	"282"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2019-10-01	"297"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2019-11-01	"433"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2019-12-01	"302"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2020-01-01	"244"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2020-02-01	"232"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2020-03-01	"300"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2020-04-01	"197"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2020-05-01	"133"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2020-06-01	"177"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2020-07-01	"220"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2020-08-01	"278"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2020-09-01	"410"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2020-10-01	"470"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2020-11-01	"355"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2020-12-01	NA	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2021-01-01	"501"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2021-02-01	"557"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2021-03-01	"817"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2021-04-01	"388"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2021-05-01	"329"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2021-06-01	"413"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2021-07-01	"288"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2021-08-01	"362"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2021-09-01	"336"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2021-10-01	"299"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2021-11-01	"217"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2021-12-01	"318"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2022-01-01	"696"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2022-02-01	"803"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2022-03-01	"1564"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2022-04-01	"1231"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2022-05-01	"2088"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
"YEM"	"Yemen"	2022-06-01	"1779"	"Eastern Mediterranean Region"	"Middle East & North Africa"	"Low income"
